chip_stem,region,sza_bin,ic_frac
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c7168,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c7424,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c7680,KQ,sza_65_70,0.03619384765625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c7936,KQ,sza_65_70,0.1176300048828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c8192,KQ,sza_65_70,0.0057373046875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c8448,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c8704,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c8960,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c9216,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c9472,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c9728,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7168_c9984,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c10240,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c10496,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c1280,KQ,sza_65_70,0.79193115234375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c1536,KQ,sza_65_70,0.936492919921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c1792,KQ,sza_65_70,0.641632080078125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c2048,KQ,sza_65_70,0.19683837890625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c2304,KQ,sza_65_70,0.21087646484375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c2560,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c2816,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c3072,KQ,sza_65_70,0.2426910400390625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c3328,KQ,sza_65_70,0.921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c3584,KQ,sza_65_70,0.984130859375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c3840,KQ,sza_65_70,0.9945831298828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c4096,KQ,sza_65_70,0.97003173828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c4352,KQ,sza_65_70,0.960845947265625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c4608,KQ,sza_65_70,0.8283843994140625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c4864,KQ,sza_65_70,0.8157196044921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c5120,KQ,sza_65_70,0.2256927490234375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c5376,KQ,sza_65_70,0.03118896484375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c5632,KQ,sza_65_70,0.010589599609375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c5888,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c6144,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c6400,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c6656,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c6912,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c7168,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c7424,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c7680,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c7936,KQ,sza_65_70,0.012969970703125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c8192,KQ,sza_65_70,0.00048828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c8448,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c8704,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c8960,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c9216,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c9472,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c9728,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7424_c9984,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c10240,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c10496,KQ,sza_65_70,0.001800537109375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c1280,KQ,sza_65_70,0.983428955078125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c1536,KQ,sza_65_70,0.996978759765625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c1792,KQ,sza_65_70,0.916595458984375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c2048,KQ,sza_65_70,0.577423095703125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c2304,KQ,sza_65_70,0.5862274169921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c2560,KQ,sza_65_70,0.4897613525390625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c2816,KQ,sza_65_70,0.422607421875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c3072,KQ,sza_65_70,0.850067138671875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c3328,KQ,sza_65_70,0.922149658203125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c3584,KQ,sza_65_70,0.9720916748046875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c3840,KQ,sza_65_70,0.9844818115234375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c4096,KQ,sza_65_70,0.9060516357421875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c4352,KQ,sza_65_70,0.7603302001953125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c4608,KQ,sza_65_70,0.6181182861328125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c4864,KQ,sza_65_70,0.408172607421875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c5120,KQ,sza_65_70,0.32952880859375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c5376,KQ,sza_65_70,0.482940673828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c5632,KQ,sza_65_70,0.558685302734375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c5888,KQ,sza_65_70,0.074676513671875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c6144,KQ,sza_65_70,0.006805419921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c6400,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c6656,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c6912,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c7168,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c7424,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c7680,KQ,sza_65_70,0.000518798828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c7936,KQ,sza_65_70,0.0341339111328125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c8192,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c8448,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c8704,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c8960,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c9216,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c9472,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c9728,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7680_c9984,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c1024,KQ,sza_65_70,0.9890594482421875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c10240,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c10496,KQ,sza_65_70,0.0049285888671875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c1280,KQ,sza_65_70,0.996734619140625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c1536,KQ,sza_65_70,0.99932861328125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c1792,KQ,sza_65_70,0.9954376220703125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c2048,KQ,sza_65_70,0.914886474609375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c2304,KQ,sza_65_70,0.7229461669921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c2560,KQ,sza_65_70,0.6512908935546875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c2816,KQ,sza_65_70,0.8647308349609375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c3072,KQ,sza_65_70,0.969390869140625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c3328,KQ,sza_65_70,0.971466064453125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c3584,KQ,sza_65_70,0.9515228271484375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c3840,KQ,sza_65_70,0.9516143798828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c4096,KQ,sza_65_70,0.9018707275390625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c4352,KQ,sza_65_70,0.83319091796875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c4608,KQ,sza_65_70,0.6674041748046875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c4864,KQ,sza_65_70,0.8838348388671875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c5120,KQ,sza_65_70,0.788482666015625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c5376,KQ,sza_65_70,0.8487091064453125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c5632,KQ,sza_65_70,0.2975006103515625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c5888,KQ,sza_65_70,0.077911376953125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c6144,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c6400,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c6656,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c6912,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c7168,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c7424,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c7680,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c7936,KQ,sza_65_70,0.0013427734375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c8192,KQ,sza_65_70,0.0167999267578125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c8448,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c8704,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c8960,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c9216,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c9472,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c9728,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r7936_c9984,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c0768,KQ,sza_65_70,0.977569580078125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c1024,KQ,sza_65_70,0.9921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c10240,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c10496,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c1280,KQ,sza_65_70,0.967315673828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c1536,KQ,sza_65_70,0.98162841796875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c1792,KQ,sza_65_70,0.7797698974609375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c2048,KQ,sza_65_70,0.695068359375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c2304,KQ,sza_65_70,0.6528778076171875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c2560,KQ,sza_65_70,0.85650634765625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c2816,KQ,sza_65_70,0.967742919921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c3072,KQ,sza_65_70,0.9790496826171875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c3328,KQ,sza_65_70,0.9910430908203125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c3584,KQ,sza_65_70,0.9605712890625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c3840,KQ,sza_65_70,0.9367523193359375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c4096,KQ,sza_65_70,0.8714599609375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c4352,KQ,sza_65_70,0.8129730224609375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c4608,KQ,sza_65_70,0.843658447265625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c4864,KQ,sza_65_70,0.91015625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c5120,KQ,sza_65_70,0.8466644287109375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c5376,KQ,sza_65_70,0.3392333984375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c5632,KQ,sza_65_70,0.1598052978515625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c5888,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c6144,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c6400,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c6656,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c6912,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c7168,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c7424,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c7680,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c7936,KQ,sza_65_70,0.00201416015625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c8192,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c8448,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c8704,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c8960,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c9216,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c9472,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c9728,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8192_c9984,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c0512,KQ,sza_65_70,0.9225006103515625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c0768,KQ,sza_65_70,0.993499755859375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c1024,KQ,sza_65_70,0.9910888671875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c10240,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c1280,KQ,sza_65_70,0.9779815673828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c1536,KQ,sza_65_70,0.8757171630859375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c1792,KQ,sza_65_70,0.505889892578125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c2048,KQ,sza_65_70,0.480438232421875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c2304,KQ,sza_65_70,0.6723175048828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c2560,KQ,sza_65_70,0.8912200927734375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c2816,KQ,sza_65_70,0.9497528076171875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c3072,KQ,sza_65_70,0.9504547119140625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c3328,KQ,sza_65_70,0.984405517578125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c3584,KQ,sza_65_70,0.94976806640625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c3840,KQ,sza_65_70,0.8245391845703125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c4096,KQ,sza_65_70,0.7833099365234375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c4352,KQ,sza_65_70,0.717315673828125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c4608,KQ,sza_65_70,0.7975311279296875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c4864,KQ,sza_65_70,0.905242919921875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c5120,KQ,sza_65_70,0.850982666015625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c5376,KQ,sza_65_70,0.66204833984375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c5632,KQ,sza_65_70,0.350830078125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c5888,KQ,sza_65_70,0.075958251953125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c6144,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c6400,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c6656,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c6912,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c7168,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c7424,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c7680,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c7936,KQ,sza_65_70,0.002593994140625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c8192,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c8448,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c8704,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c8960,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c9216,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c9472,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c9728,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8448_c9984,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c0256,KQ,sza_65_70,0.8339691162109375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c0512,KQ,sza_65_70,0.998199462890625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c0768,KQ,sza_65_70,0.9417572021484375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c1024,KQ,sza_65_70,0.9213714599609375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c10240,KQ,sza_65_70,0.0
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c1280,KQ,sza_65_70,0.861602783203125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c1536,KQ,sza_65_70,0.6941070556640625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c1792,KQ,sza_65_70,0.376251220703125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c2048,KQ,sza_65_70,0.3771820068359375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c2304,KQ,sza_65_70,0.7775421142578125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c2560,KQ,sza_65_70,0.9608612060546875
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c2816,KQ,sza_65_70,0.940338134765625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c3072,KQ,sza_65_70,0.941070556640625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c3328,KQ,sza_65_70,0.934661865234375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c3584,KQ,sza_65_70,0.947021484375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c3840,KQ,sza_65_70,0.8671722412109375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c4096,KQ,sza_65_70,0.699493408203125
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c4352,KQ,sza_65_70,0.66070556640625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c4608,KQ,sza_65_70,0.7181549072265625
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c4864,KQ,sza_65_70,0.8262786865234375
S2B_MSIL1C_20170918T140959_N0500_R053_T25WER_20230825T143125_r8704_c5120,KQ,sza_65_70,0.9056396484375
