region,sza_bin,chip_stem,ndwi_threshold,band_skipped,cloud_skipped,cloud_fraction,ic_skipped,ic_frac,water_px,iceberg_px,n_polygons,total_area_m2
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4352,0.0,False,False,0.0,False,0.110809326171875,65536,7262,552,726200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4352,0.05,False,False,0.0,False,0.110809326171875,65521,7248,552,724800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4352,0.1,False,False,0.0,False,0.110809326171875,65347,7090,563,709000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4608,-0.05,False,False,0.0,False,0.062835693359375,65536,4118,159,411800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4608,0.0,False,False,0.0,False,0.062835693359375,65534,4116,159,411600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4608,0.05,False,False,0.0,False,0.062835693359375,65454,4036,159,403600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4608,0.1,False,False,0.0,False,0.062835693359375,64863,3462,189,346200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4864,-0.05,False,False,0.0,False,0.0995635986328125,65536,6525,541,652500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4864,0.0,False,False,0.0,False,0.0995635986328125,65536,6525,541,652500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4864,0.05,False,False,0.0,False,0.0995635986328125,65515,6505,542,650500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c4864,0.1,False,False,0.0,False,0.0995635986328125,65171,6206,564,620600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5120,-0.05,False,False,0.0,False,0.0547943115234375,65536,3591,339,359100.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5120,0.0,False,False,0.0,False,0.0547943115234375,65493,3548,339,354800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5120,0.05,False,False,0.0,False,0.0547943115234375,65241,3430,331,343000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5120,0.1,False,False,0.0,False,0.0547943115234375,64049,3359,336,335900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5376,-0.05,False,False,0.0,True,0.3389892578125,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5376,0.0,False,False,0.0,True,0.3389892578125,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5376,0.05,False,False,0.0,True,0.3389892578125,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4096_c5376,0.1,False,False,0.0,True,0.3389892578125,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c3840,-0.05,False,False,0.0,True,0.5664520263671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c3840,0.0,False,False,0.0,True,0.5664520263671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c3840,0.05,False,False,0.0,True,0.5664520263671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c3840,0.1,False,False,0.0,True,0.5664520263671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4096,-0.05,False,False,0.0,False,0.0455169677734375,65536,2983,211,298300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4096,0.0,False,False,0.0,False,0.0455169677734375,65536,2983,211,298300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4096,0.05,False,False,0.0,False,0.0455169677734375,65531,2978,211,297800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4096,0.1,False,False,0.0,False,0.0455169677734375,65412,2879,220,287900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4352,-0.05,False,False,0.0,False,0.0284576416015625,65536,1865,212,186500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4352,0.0,False,False,0.0,False,0.0284576416015625,65536,1865,212,186500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4352,0.05,False,False,0.0,False,0.0284576416015625,65536,1865,212,186500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4352,0.1,False,False,0.0,False,0.0284576416015625,65498,1829,215,182900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4608,-0.05,False,False,0.0,False,0.0322418212890625,65536,2113,172,211300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4608,0.0,False,False,0.0,False,0.0322418212890625,65535,2112,172,211200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4608,0.05,False,False,0.0,False,0.0322418212890625,65510,2087,172,208700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4608,0.1,False,False,0.0,False,0.0322418212890625,65357,1941,182,194100.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4864,-0.05,False,False,0.0,False,0.0530548095703125,65536,3477,174,347700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4864,0.0,False,False,0.0,False,0.0530548095703125,65536,3477,174,347700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4864,0.05,False,False,0.0,False,0.0530548095703125,65498,3439,174,343900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c4864,0.1,False,False,0.0,False,0.0530548095703125,65167,3116,208,311600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5120,-0.05,False,False,0.0,False,0.0520477294921875,65533,3408,269,340800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5120,0.0,False,False,0.0,False,0.0520477294921875,65469,3347,274,334700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5120,0.05,False,False,0.0,False,0.0520477294921875,64919,3042,259,304200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5120,0.1,False,False,0.0,False,0.0520477294921875,63928,2836,255,283600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5376,-0.05,False,False,0.0,True,0.1982879638671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5376,0.0,False,False,0.0,True,0.1982879638671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5376,0.05,False,False,0.0,True,0.1982879638671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5376,0.1,False,False,0.0,True,0.1982879638671875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5632,-0.05,False,False,0.0,True,0.2884368896484375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5632,0.0,False,False,0.0,True,0.2884368896484375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5632,0.05,False,False,0.0,True,0.2884368896484375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4352_c5632,0.1,False,False,0.0,True,0.2884368896484375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3584,-0.05,False,False,0.0,True,0.8061676025390625,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3584,0.0,False,False,0.0,True,0.8061676025390625,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3584,0.05,False,False,0.0,True,0.8061676025390625,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3584,0.1,False,False,0.0,True,0.8061676025390625,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3840,-0.05,False,False,0.0,True,0.694305419921875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3840,0.0,False,False,0.0,True,0.694305419921875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3840,0.05,False,False,0.0,True,0.694305419921875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c3840,0.1,False,False,0.0,True,0.694305419921875,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4096,-0.05,False,False,0.0,False,0.0189971923828125,65536,1245,35,124500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4096,0.0,False,False,0.0,False,0.0189971923828125,65536,1245,35,124500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4096,0.05,False,False,0.0,False,0.0189971923828125,65536,1245,35,124500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4096,0.1,False,False,0.0,False,0.0189971923828125,65520,1229,36,122900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4352,-0.05,False,False,0.0,False,0.005157470703125,65536,338,24,33800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4352,0.0,False,False,0.0,False,0.005157470703125,65536,338,24,33800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4352,0.05,False,False,0.0,False,0.005157470703125,65530,332,24,33200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4352,0.1,False,False,0.0,False,0.005157470703125,65462,264,37,26400.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4608,-0.05,False,False,0.0,False,0.0613861083984375,65536,4023,168,402300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4608,0.0,False,False,0.0,False,0.0613861083984375,65536,4023,168,402300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4608,0.05,False,False,0.0,False,0.0613861083984375,65519,4006,168,400600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4608,0.1,False,False,0.0,False,0.0613861083984375,65284,3782,177,378200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4864,-0.05,False,False,0.0,False,0.0714569091796875,65536,4683,323,468300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4864,0.0,False,False,0.0,False,0.0714569091796875,65536,4683,323,468300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4864,0.05,False,False,0.0,False,0.0714569091796875,65500,4647,324,464700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c4864,0.1,False,False,0.0,False,0.0714569091796875,65087,4259,366,425900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5120,-0.05,False,False,0.0,False,0.08319091796875,65536,5452,416,545200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5120,0.0,False,False,0.0,False,0.08319091796875,65536,5452,416,545200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5120,0.05,False,False,0.0,False,0.08319091796875,65508,5424,418,542400.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5120,0.1,False,False,0.0,False,0.08319091796875,65041,4978,451,497800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5376,-0.05,False,False,0.0,False,0.0194549560546875,65536,1275,143,127500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5376,0.0,False,False,0.0,False,0.0194549560546875,65536,1275,143,127500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5376,0.05,False,False,0.0,False,0.0194549560546875,65523,1263,144,126300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5376,0.1,False,False,0.0,False,0.0194549560546875,65464,1210,151,121000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5632,-0.05,False,False,0.0,False,0.085205078125,65357,5405,112,540500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5632,0.0,False,False,0.0,False,0.085205078125,62854,2960,258,296000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5632,0.05,False,False,0.0,False,0.085205078125,60815,1912,101,191200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5632,0.1,False,False,0.0,False,0.085205078125,58584,1467,125,146700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5888,-0.05,False,False,0.0,False,0.1453704833984375,64954,8945,132,894500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5888,0.0,False,False,0.0,False,0.1453704833984375,60993,5065,428,506500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5888,0.05,False,False,0.0,False,0.1453704833984375,54783,1715,145,171500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c5888,0.1,False,False,0.0,False,0.1453704833984375,49528,893,120,89300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6144,-0.05,False,False,0.0,False,0.0603485107421875,65297,3716,53,371600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6144,0.0,False,False,0.0,False,0.0603485107421875,63594,2042,126,204200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6144,0.05,False,False,0.0,False,0.0603485107421875,62623,1412,78,141200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6144,0.1,False,False,0.0,False,0.0603485107421875,61963,1172,77,117200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6400,-0.05,False,False,0.0,False,0.0005950927734375,65536,39,1,3900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6400,0.0,False,False,0.0,False,0.0005950927734375,65524,27,3,2700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6400,0.05,False,False,0.0,False,0.0005950927734375,65513,17,1,1700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6400,0.1,False,False,0.0,False,0.0005950927734375,65491,5,3,500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6656,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6656,0.0,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6656,0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6656,0.1,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6912,-0.05,False,False,0.0,False,0.0,65536,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6912,0.0,False,False,0.0,False,0.0,64717,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6912,0.05,False,False,0.0,False,0.0,64717,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c6912,0.1,False,False,0.0,False,0.0,64717,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7168,-0.05,False,False,0.0,False,0.0338592529296875,65530,2213,13,221300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7168,0.0,False,False,0.0,False,0.0338592529296875,57881,1140,79,114000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7168,0.05,False,False,0.0,False,0.0338592529296875,57250,555,46,55500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7168,0.1,False,False,0.0,False,0.0338592529296875,56167,300,44,30000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7424,-0.05,False,False,0.0,False,0.0769195556640625,65368,4873,45,487300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7424,0.0,False,False,0.0,False,0.0769195556640625,50932,3614,113,361400.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7424,0.05,False,False,0.0,False,0.0769195556640625,48359,1378,138,137800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4608_c7424,0.1,False,False,0.0,False,0.0769195556640625,46663,452,84,45200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3584,-0.05,False,False,0.0,True,0.4411468505859375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3584,0.0,False,False,0.0,True,0.4411468505859375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3584,0.05,False,False,0.0,True,0.4411468505859375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3584,0.1,False,False,0.0,True,0.4411468505859375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3840,-0.05,False,False,0.0,True,0.33099365234375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3840,0.0,False,False,0.0,True,0.33099365234375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3840,0.05,False,False,0.0,True,0.33099365234375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c3840,0.1,False,False,0.0,True,0.33099365234375,0,0,0,0.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4096,-0.05,False,False,0.0,False,0.0805206298828125,65492,5233,59,523300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4096,0.0,False,False,0.0,False,0.0805206298828125,65430,5173,55,517300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4096,0.05,False,False,0.0,False,0.0805206298828125,65361,5143,46,514300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4096,0.1,False,False,0.0,False,0.0805206298828125,65185,5024,49,502400.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4352,-0.05,False,False,0.0,False,0.01239013671875,65536,812,3,81200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4352,0.0,False,False,0.0,False,0.01239013671875,65536,812,3,81200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4352,0.05,False,False,0.0,False,0.01239013671875,65534,810,3,81000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4352,0.1,False,False,0.0,False,0.01239013671875,65487,768,3,76800.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4608,-0.05,False,False,0.0,False,0.135894775390625,65536,8906,272,890600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4608,0.0,False,False,0.0,False,0.135894775390625,65536,8906,272,890600.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4608,0.05,False,False,0.0,False,0.135894775390625,65477,8849,272,884900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4608,0.1,False,False,0.0,False,0.135894775390625,65033,8413,317,841300.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4864,-0.05,False,False,0.0,False,0.121002197265625,65536,7930,340,793000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4864,0.0,False,False,0.0,False,0.121002197265625,65535,7929,340,792900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4864,0.05,False,False,0.0,False,0.121002197265625,65473,7867,340,786700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c4864,0.1,False,False,0.0,False,0.121002197265625,64893,7297,377,729700.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5120,-0.05,False,False,0.0,False,0.1286773681640625,65535,8432,348,843200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5120,0.0,False,False,0.0,False,0.1286773681640625,65535,8432,348,843200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5120,0.05,False,False,0.0,False,0.1286773681640625,65507,8404,349,840400.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5120,0.1,False,False,0.0,False,0.1286773681640625,65189,8105,372,810500.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5376,-0.05,False,False,0.0,False,0.032562255859375,65536,2134,66,213400.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5376,0.0,False,False,0.0,False,0.032562255859375,65536,2134,66,213400.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5376,0.05,False,False,0.0,False,0.032562255859375,65524,2122,66,212200.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5376,0.1,False,False,0.0,False,0.032562255859375,65249,1859,84,185900.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5632,-0.05,False,False,0.0,False,0.002288818359375,65536,150,3,15000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5632,0.0,False,False,0.0,False,0.002288818359375,65536,150,3,15000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5632,0.05,False,False,0.0,False,0.002288818359375,65535,150,3,15000.0
KQ,sza_65_70,S2A_MSIL1C_20180918T141001_N0500_R053_T25WER_20230707T155818_r4864_c5632,0.1,False,False,0.0,False,0.002288818359375,65533,150,3,15000.0
