chip_stem,region,sza_bin,otsu,fixed_ic,otsu_ic,a_skip,b_skip,outcome
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9216_c0512,KQ,sza_70_75,0.5803045034408569,0.9374847412109375,0.40472412109375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9216_c0768,KQ,sza_70_75,0.5731685161590576,0.974456787109375,0.16278076171875,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9216_c1024,KQ,sza_70_75,0.36385858058929443,0.718109130859375,0.5201416015625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9216_c1280,KQ,sza_70_75,0.3507070243358612,0.4912261962890625,0.39044189453125,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9216_c1536,KQ,sza_70_75,0.6533470153808594,0.620086669921875,0.1718597412109375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9216_c1792,KQ,sza_70_75,0.3609730303287506,0.4748992919921875,0.26416015625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9216_c2048,KQ,sza_70_75,0.35692596435546875,0.4739990234375,0.15338134765625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c0512,KQ,sza_70_75,0.38054198026657104,0.68951416015625,0.453826904296875,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c0768,KQ,sza_70_75,0.38269394636154175,0.7693023681640625,0.6594085693359375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c1024,KQ,sza_70_75,0.3883386254310608,0.710540771484375,0.5223236083984375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c1280,KQ,sza_70_75,0.45724764466285706,0.339508056640625,0.1404266357421875,False,True,b_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c1536,KQ,sza_70_75,0.39598220586776733,0.0395660400390625,0.0163116455078125,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c1792,KQ,sza_70_75,0.3077654242515564,0.12762451171875,0.0760498046875,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c2048,KQ,sza_70_75,0.3525892496109009,0.0722808837890625,0.02740478515625,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9472_c2304,KQ,sza_70_75,0.3293595612049103,0.297943115234375,0.229034423828125,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9728_c0768,KQ,sza_70_75,0.3499653935432434,0.4084930419921875,0.2930755615234375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9728_c1024,KQ,sza_70_75,0.329058974981308,0.2638397216796875,0.2156219482421875,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9728_c1280,KQ,sza_70_75,0.36647751927375793,0.3975372314453125,0.2220306396484375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9728_c1536,KQ,sza_70_75,0.29193419218063354,0.265228271484375,0.2164306640625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9728_c1792,KQ,sza_70_75,0.4336439371109009,0.039886474609375,0.020904541015625,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9728_c2048,KQ,sza_70_75,0.4022285044193268,0.027679443359375,0.0129547119140625,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9728_c2304,KQ,sza_70_75,0.26865994930267334,0.207916259765625,0.1777496337890625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9984_c1280,KQ,sza_70_75,0.341768741607666,0.2205352783203125,0.157073974609375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9984_c1536,KQ,sza_70_75,0.3068210780620575,0.3133087158203125,0.2585601806640625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9984_c1792,KQ,sza_70_75,0.3937242031097412,0.0622100830078125,0.0263519287109375,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9984_c2048,KQ,sza_70_75,0.3619677424430847,0.0583343505859375,0.02911376953125,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9984_c2304,KQ,sza_70_75,0.3918224573135376,0.046051025390625,0.018951416015625,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WES_20230305T173153_r9984_c3072,KQ,sza_70_75,0.39573436975479126,0.742584228515625,0.330413818359375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r10240_c0000,KQ,sza_70_75,0.153885155916214,0.0,0.3402252197265625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r10240_c0256,KQ,sza_70_75,0.14943143725395203,0.0,0.51287841796875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r10240_c0512,KQ,sza_70_75,0.14766855537891388,0.0,0.486541748046875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r10496_c0000,KQ,sza_70_75,0.13147714734077454,0.0,0.4813232421875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r10496_c0256,KQ,sza_70_75,0.13148164749145508,0.0,0.42767333984375,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r10496_c0512,KQ,sza_70_75,0.1313081979751587,0.0,0.3957061767578125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r5376_c0000,KQ,sza_70_75,0.0005998046835884452,0.38616943359375,0.7209320068359375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r5632_c0000,KQ,sza_70_75,0.21621307730674744,0.3466949462890625,0.4007415771484375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r5632_c0256,KQ,sza_70_75,0.22714316844940186,0.543365478515625,0.442840576171875,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r5632_c0512,KQ,sza_70_75,0.0006691406015306711,0.4827423095703125,0.878082275390625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r5888_c0000,KQ,sza_70_75,0.22016854584217072,0.4393768310546875,0.4367523193359375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r5888_c0256,KQ,sza_70_75,0.20597735047340393,0.3249359130859375,0.45684814453125,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r5888_c0512,KQ,sza_70_75,0.1801535040140152,0.0460357666015625,0.3016510009765625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6144_c0000,KQ,sza_70_75,0.256580650806427,0.2142333984375,0.08892822265625,False,True,b_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6144_c0256,KQ,sza_70_75,0.43226873874664307,0.0785675048828125,0.00347900390625,False,False,both_keep
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6144_c0512,KQ,sza_70_75,0.1633400321006775,0.00311279296875,0.38385009765625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6400_c0000,KQ,sza_70_75,0.17414119839668274,0.0284271240234375,0.2735748291015625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6400_c0256,KQ,sza_70_75,0.17069686949253082,0.0215911865234375,0.295074462890625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6400_c0512,KQ,sza_70_75,0.16407129168510437,0.0106048583984375,0.2847747802734375,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6656_c0000,KQ,sza_70_75,0.1938706934452057,0.0977935791015625,0.212005615234375,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6656_c0256,KQ,sza_70_75,0.17311444878578186,0.01800537109375,0.3891143798828125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6656_c0512,KQ,sza_70_75,0.1705120950937271,0.014007568359375,0.3792877197265625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6912_c0000,KQ,sza_70_75,0.18546482920646667,0.058868408203125,0.4418182373046875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6912_c0256,KQ,sza_70_75,0.18066756427288055,0.01544189453125,0.370635986328125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r6912_c0512,KQ,sza_70_75,0.16798105835914612,0.0023345947265625,0.3293914794921875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7168_c0000,KQ,sza_70_75,0.21063241362571716,0.2886962890625,0.43109130859375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7168_c0256,KQ,sza_70_75,0.20573943853378296,0.2208709716796875,0.3990325927734375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7168_c0512,KQ,sza_70_75,0.19808652997016907,0.14691162109375,0.39361572265625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7424_c0000,KQ,sza_70_75,0.2323007732629776,0.668060302734375,0.4633331298828125,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7424_c0256,KQ,sza_70_75,0.22193105518817902,0.5114898681640625,0.481170654296875,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7424_c0512,KQ,sza_70_75,0.240076944231987,0.6273345947265625,0.4300079345703125,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7680_c0000,KQ,sza_70_75,0.23751267790794373,0.721588134765625,0.4384613037109375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7680_c0256,KQ,sza_70_75,0.23840683698654175,0.7382965087890625,0.4601898193359375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7680_c0512,KQ,sza_70_75,0.2413560450077057,0.782745361328125,0.50494384765625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7936_c0000,KQ,sza_70_75,0.22478553652763367,0.42938232421875,0.379547119140625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7936_c0256,KQ,sza_70_75,0.2239445149898529,0.4610748291015625,0.4157867431640625,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r7936_c0512,KQ,sza_70_75,0.21679726243019104,0.4163055419921875,0.455810546875,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8192_c0000,KQ,sza_70_75,0.19140076637268066,0.0874786376953125,0.3589630126953125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8192_c0256,KQ,sza_70_75,0.2074630856513977,0.262542724609375,0.4074249267578125,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8192_c0512,KQ,sza_70_75,0.2230204939842224,0.4387054443359375,0.400146484375,True,True,both_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8448_c0000,KQ,sza_70_75,0.17263026535511017,0.0028839111328125,0.365753173828125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8448_c0256,KQ,sza_70_75,0.18323084712028503,0.017059326171875,0.3867950439453125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8448_c0512,KQ,sza_70_75,0.19013378024101257,0.0585174560546875,0.4150848388671875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8704_c0000,KQ,sza_70_75,0.16226758062839508,0.0,0.461700439453125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8704_c0256,KQ,sza_70_75,0.16348066926002502,4.57763671875e-05,0.423919677734375,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8704_c0512,KQ,sza_70_75,0.1745302677154541,0.008148193359375,0.36181640625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8960_c0000,KQ,sza_70_75,0.16795037686824799,0.000732421875,0.4440460205078125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8960_c0256,KQ,sza_70_75,0.1793828010559082,0.0174102783203125,0.4520416259765625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r8960_c0512,KQ,sza_70_75,0.1933288872241974,0.05255126953125,0.457550048828125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9216_c0000,KQ,sza_70_75,0.17657890915870667,0.0022735595703125,0.46649169921875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9216_c0256,KQ,sza_70_75,0.1918470710515976,0.0540008544921875,0.352508544921875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9216_c0512,KQ,sza_70_75,0.18487733602523804,0.040191650390625,0.5690460205078125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9472_c0000,KQ,sza_70_75,0.18220879137516022,0.002655029296875,0.5141143798828125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9472_c0256,KQ,sza_70_75,0.19053944945335388,0.030548095703125,0.48052978515625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9472_c0512,KQ,sza_70_75,0.2018466740846634,0.143035888671875,0.453826904296875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9728_c0000,KQ,sza_70_75,0.18351289629936218,0.01226806640625,0.5424041748046875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9728_c0256,KQ,sza_70_75,0.1857828050851822,0.0272064208984375,0.482513427734375,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9728_c0512,KQ,sza_70_75,0.1908380687236786,0.0717926025390625,0.474273681640625,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9984_c0000,KQ,sza_70_75,0.18573594093322754,0.04888916015625,0.436737060546875,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9984_c0256,KQ,sza_70_75,0.17712949216365814,0.0089111328125,0.324493408203125,True,False,a_only_skip
S2B_MSIL1C_20201009T140009_N0500_R010_T25WFR_20230305T173153_r9984_c0512,KQ,sza_70_75,0.17675311863422394,0.0048980712890625,0.281097412109375,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r10240_c10240,KQ,sza_70_75,0.4144083857536316,0.00543212890625,0.002899169921875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r10240_c10496,KQ,sza_70_75,0.3739476799964905,0.006317138671875,0.0047607421875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r10240_c9984,KQ,sza_70_75,0.41909822821617126,0.021392822265625,0.0131988525390625,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r10496_c10240,KQ,sza_70_75,0.44850680232048035,0.003814697265625,0.0028228759765625,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r10496_c10496,KQ,sza_70_75,0.1636759638786316,4.57763671875e-05,9.1552734375e-05,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r10496_c9984,KQ,sza_70_75,0.3987835943698883,0.0027923583984375,0.0020599365234375,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r8448_c10496,KQ,sza_70_75,0.4942372739315033,0.59979248046875,0.4818878173828125,True,True,both_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r8704_c10240,KQ,sza_70_75,0.3922337591648102,0.7849273681640625,0.723236083984375,True,True,both_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r8704_c10496,KQ,sza_70_75,0.7226724028587341,0.7573699951171875,0.29364013671875,True,True,both_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r8960_c10240,KQ,sza_70_75,0.32068493962287903,0.3684539794921875,0.3077545166015625,True,True,both_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r8960_c10496,KQ,sza_70_75,0.28334277868270874,0.046295166015625,0.0409698486328125,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9216_c10240,KQ,sza_70_75,0.2082759588956833,0.0023040771484375,0.0025787353515625,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9216_c10496,KQ,sza_70_75,0.2356470674276352,0.0017547607421875,0.00146484375,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9216_c9984,KQ,sza_70_75,0.31076520681381226,0.0345306396484375,0.016387939453125,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9472_c10240,KQ,sza_70_75,0.28108397126197815,0.001373291015625,0.000823974609375,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9472_c10496,KQ,sza_70_75,0.2744919955730438,0.1578826904296875,0.1259002685546875,False,True,b_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9472_c9984,KQ,sza_70_75,0.16070899367332458,0.0095672607421875,0.0736846923828125,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9728_c10240,KQ,sza_70_75,0.32994139194488525,0.209228515625,0.1566314697265625,True,True,both_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9728_c10496,KQ,sza_70_75,0.2866062521934509,0.0806427001953125,0.0634002685546875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9728_c9984,KQ,sza_70_75,0.3926161825656891,0.0094451904296875,0.00555419921875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9984_c10240,KQ,sza_70_75,0.3481140732765198,0.0428924560546875,0.0277252197265625,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9984_c10496,KQ,sza_70_75,0.390105277299881,0.01641845703125,0.011566162109375,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WDR_20230112T231721_r9984_c9984,KQ,sza_70_75,0.290800005197525,0.039215087890625,0.0266265869140625,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c0000,KQ,sza_70_75,0.3122082054615021,0.045257568359375,0.0285491943359375,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c0256,KQ,sza_70_75,0.348178505897522,0.0379638671875,0.02459716796875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c0512,KQ,sza_70_75,0.3946996033191681,0.017059326171875,0.012176513671875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c0768,KQ,sza_70_75,0.32682090997695923,0.0011444091796875,0.0006561279296875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c1024,KQ,sza_70_75,0.32154136896133423,0.001190185546875,0.00067138671875,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c10240,KQ,sza_70_75,0.1187017560005188,0.0,0.6388702392578125,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c10496,KQ,sza_70_75,0.11870468407869339,0.0,0.637481689453125,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c1280,KQ,sza_70_75,0.3801189363002777,0.0035400390625,0.0019073486328125,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c1536,KQ,sza_70_75,0.23281171917915344,0.019134521484375,0.018096923828125,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c1792,KQ,sza_70_75,0.26635485887527466,0.0087432861328125,0.0053863525390625,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c2048,KQ,sza_70_75,0.22968709468841553,0.0358123779296875,0.0327911376953125,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c2304,KQ,sza_70_75,0.4145830273628235,0.0091552734375,0.0064849853515625,False,False,both_keep
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c2560,KQ,sza_70_75,0.1225726529955864,0.0,0.5751800537109375,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c2816,KQ,sza_70_75,0.12270097434520721,0.0,0.557861328125,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c3072,KQ,sza_70_75,0.12273398041725159,0.0,0.5987548828125,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c3328,KQ,sza_70_75,0.12259257584810257,0.0,0.5647430419921875,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c3584,KQ,sza_70_75,0.12250429391860962,0.0,0.511016845703125,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c3840,KQ,sza_70_75,0.1224929615855217,0.0,0.5457305908203125,True,False,a_only_skip
S2B_MSIL1C_20211001T134859_N0500_R110_T25WEQ_20230112T231721_r0000_c4096,KQ,sza_70_75,0.12257441133260727,0.0,0.5115966796875,True,False,a_only_skip
