chip_stem,region,sza_bin,raw_otsu,log_otsu,raw_iceberg_frac,log_iceberg_frac,delta_thresh,delta_iceberg_frac
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1024_c2048,KQ,sza_lt65,0.3561086058616638,0.3426901777151232,0.160369873046875,0.181884765625,-0.013418428146540595,0.021514892578125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1024_c2304,KQ,sza_lt65,0.34739449620246887,0.3314381521608565,0.1917266845703125,0.219024658203125,-0.01595634404161239,0.0272979736328125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1024_c2560,KQ,sza_lt65,0.3010052442550659,0.2879251798972074,0.14837646484375,0.1667938232421875,-0.013080064357858523,0.0184173583984375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1024_c2816,KQ,sza_lt65,0.3229548931121826,0.30650943546596265,0.1350555419921875,0.1516265869140625,-0.016445457646219963,0.016571044921875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1024_c3072,KQ,sza_lt65,0.26490408182144165,0.2547179246299768,0.2095794677734375,0.233154296875,-0.010186157191464873,0.0235748291015625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1024_c3328,KQ,sza_lt65,0.2448185384273529,0.239832941075161,0.5777587890625,0.5864410400390625,-0.004985597352191895,0.0086822509765625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1280_c2304,KQ,sza_lt65,0.3021644353866577,0.284203507064904,0.2779388427734375,0.341949462890625,-0.017960928321753722,0.0640106201171875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1280_c2560,KQ,sza_lt65,0.34746187925338745,0.3307224570433328,0.175750732421875,0.2069854736328125,-0.016739422210054644,0.0312347412109375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1280_c2816,KQ,sza_lt65,0.31378963589668274,0.29872898707756185,0.233062744140625,0.2707977294921875,-0.015060648819120892,0.0377349853515625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1280_c3072,KQ,sza_lt65,0.3451620936393738,0.32285505506272577,0.11602783203125,0.1261444091796875,-0.02230703857664801,0.0101165771484375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1280_c3328,KQ,sza_lt65,0.23881521821022034,0.23459755849926686,0.3470611572265625,0.3567657470703125,-0.004217659710953475,0.00970458984375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1536_c2816,KQ,sza_lt65,0.27825644612312317,0.2580268109809971,0.1837615966796875,0.2402496337890625,-0.020229635142126057,0.056488037109375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1536_c3072,KQ,sza_lt65,0.29561054706573486,0.27878356480676775,0.1344146728515625,0.155426025390625,-0.016826982258967116,0.0210113525390625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1536_c3328,KQ,sza_lt65,0.3525994122028351,0.32903930372658674,0.1091461181640625,0.118316650390625,-0.023560108476248343,0.0091705322265625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1792_c3072,KQ,sza_lt65,0.28757303953170776,0.27982377424075666,0.336151123046875,0.36114501953125,-0.007749265290951102,0.024993896484375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r1792_c3328,KQ,sza_lt65,0.2840062379837036,0.26642588096857195,0.161651611328125,0.189239501953125,-0.017580357015131665,0.027587890625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r2048_c3072,KQ,sza_lt65,0.24962186813354492,0.2421229118481936,0.4656982421875,0.4952239990234375,-0.007498956285351327,0.0295257568359375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r3072_c2048,KQ,sza_lt65,0.235456645488739,0.2297610898663165,0.17431640625,0.1763763427734375,-0.005695555622422521,0.0020599365234375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r3072_c2304,KQ,sza_lt65,0.24849432706832886,0.24382031001513696,0.1748809814453125,0.1753387451171875,-0.004674017053191898,0.000457763671875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WER_20230430T074228_r3072_c2560,KQ,sza_lt65,0.22901016473770142,0.2250104699477446,0.167572021484375,0.16802978515625,-0.00399969478995682,0.000457763671875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10240_c1536,KQ,sza_lt65,0.3200168013572693,0.3108190043089867,0.725372314453125,0.7276763916015625,-0.009197797048282608,0.0023040771484375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10240_c1792,KQ,sza_lt65,0.3637716770172119,0.35501856836610185,0.66815185546875,0.71356201171875,-0.008753108651110064,0.04541015625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10240_c2048,KQ,sza_lt65,0.32223787903785706,0.31475039881632555,0.2952423095703125,0.3101806640625,-0.007487480221531506,0.0149383544921875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10240_c2304,KQ,sza_lt65,0.30262187123298645,0.28678616289633474,0.2176513671875,0.26019287109375,-0.01583570833665171,0.04254150390625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10240_c2560,KQ,sza_lt65,0.4768511652946472,0.43874568213390364,0.076385498046875,0.08502197265625,-0.03810548316074358,0.008636474609375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10240_c2816,KQ,sza_lt65,0.5487128496170044,0.49067199479667684,0.080780029296875,0.09295654296875,-0.05804085482032756,0.012176513671875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10240_c3072,KQ,sza_lt65,0.20942282676696777,0.20508808162943146,0.1197967529296875,0.12335205078125,-0.004334745137536317,0.0035552978515625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10496_c1792,KQ,sza_lt65,0.31038379669189453,0.30251230166533993,0.281005859375,0.2969818115234375,-0.007871495026554598,0.0159759521484375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10496_c2048,KQ,sza_lt65,0.3546537160873413,0.3405825374981256,0.153076171875,0.1664886474609375,-0.014071178589215694,0.0134124755859375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10496_c2304,KQ,sza_lt65,0.32914119958877563,0.3107020756191363,0.16766357421875,0.2106475830078125,-0.018439123969639315,0.0429840087890625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10496_c2560,KQ,sza_lt65,0.49455276131629944,0.45954283375055127,0.0919342041015625,0.1044464111328125,-0.03500992756574817,0.01251220703125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10496_c2816,KQ,sza_lt65,0.46110856533050537,0.2519233843921157,0.0549774169921875,0.4777374267578125,-0.20918518093838967,0.422760009765625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r10496_c3072,KQ,sza_lt65,0.23436114192008972,0.22153208558360904,0.108642578125,0.1352691650390625,-0.012829056336480682,0.0266265869140625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r8704_c1792,KQ,sza_lt65,0.30537325143814087,0.2876388814667289,0.055419921875,0.0599212646484375,-0.01773436997141198,0.0045013427734375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r8704_c2048,KQ,sza_lt65,0.23594453930854797,0.22860170089268467,0.3031463623046875,0.329132080078125,-0.0073428384158633064,0.0259857177734375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r8960_c0256,KQ,sza_lt65,0.4729245603084564,0.4557177300848879,0.4585418701171875,0.523590087890625,-0.017206830223568503,0.0650482177734375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r8960_c0512,KQ,sza_lt65,0.42092573642730713,0.391092877319241,0.5722198486328125,0.6883392333984375,-0.029832859108066156,0.116119384765625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r8960_c1536,KQ,sza_lt65,0.0010746093466877937,0.0008567480908914069,0.7566070556640625,0.7566070556640625,-0.00021786125579638686,0.0
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r8960_c1792,KQ,sza_lt65,0.27447226643562317,0.2599268525494398,0.0650177001953125,0.0728607177734375,-0.014545413886183356,0.007843017578125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r8960_c2048,KQ,sza_lt65,0.25603964924812317,0.25139688864796855,0.3874053955078125,0.40301513671875,-0.004642760600154616,0.0156097412109375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c0256,KQ,sza_lt65,0.31912341713905334,0.28870819701607353,0.74322509765625,0.784454345703125,-0.030415220122979814,0.041229248046875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c0512,KQ,sza_lt65,0.484219491481781,0.4605165652075479,0.4038543701171875,0.5105133056640625,-0.023702926274233094,0.106658935546875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c0768,KQ,sza_lt65,0.46512264013290405,0.4315881957071667,0.5236968994140625,0.714691162109375,-0.03353444442573733,0.1909942626953125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c1024,KQ,sza_lt65,0.3916177749633789,0.3848353857692078,0.60797119140625,0.6154327392578125,-0.006782389194171123,0.0074615478515625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c1280,KQ,sza_lt65,0.4200400114059448,0.41308974169980517,0.557220458984375,0.563079833984375,-0.006950269706139656,0.005859375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c1536,KQ,sza_lt65,0.4032959043979645,0.396193682376561,0.3966522216796875,0.40582275390625,-0.0071022220214034815,0.0091705322265625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c1792,KQ,sza_lt65,0.30992498993873596,0.2980189759124815,0.320831298828125,0.349609375,-0.011906014026254463,0.028778076171875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9216_c2048,KQ,sza_lt65,0.2945455014705658,0.28446329781641116,0.3922576904296875,0.4263458251953125,-0.010082203654154631,0.034088134765625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c0512,KQ,sza_lt65,0.3408244252204895,0.33127773442276465,0.484954833984375,0.4960479736328125,-0.009546690797724855,0.0110931396484375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c0768,KQ,sza_lt65,0.36290645599365234,0.3513086927810878,0.8323516845703125,0.8412628173828125,-0.01159776321256456,0.0089111328125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c1024,KQ,sza_lt65,0.4758501946926117,0.4610820390831074,0.715728759765625,0.8009185791015625,-0.014768155609504285,0.0851898193359375
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c1280,KQ,sza_lt65,0.44208651781082153,0.42948950881513986,0.897857666015625,0.910186767578125,-0.012597008995681669,0.0123291015625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c1536,KQ,sza_lt65,0.43423181772232056,0.42326832983696566,0.9199676513671875,0.931610107421875,-0.010963487885354894,0.0116424560546875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c1792,KQ,sza_lt65,0.4378679692745209,0.4290445861497455,0.8284149169921875,0.8545074462890625,-0.008823383124775375,0.026092529296875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c2048,KQ,sza_lt65,0.45099273324012756,0.4428077731369273,0.4673919677734375,0.5170745849609375,-0.008184960103200245,0.0496826171875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9472_c2304,KQ,sza_lt65,0.17063182592391968,0.14400234822510552,0.7171478271484375,0.753204345703125,-0.026629477698814158,0.0360565185546875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9728_c0768,KQ,sza_lt65,0.1627548635005951,0.0011099935579260934,0.7520904541015625,0.779571533203125,-0.161644869942669,0.0274810791015625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9728_c1024,KQ,sza_lt65,0.3293830156326294,0.3199614731234081,0.640838623046875,0.6421051025390625,-0.009421542509221281,0.0012664794921875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9728_c1280,KQ,sza_lt65,0.3657609224319458,0.35670971330600476,0.77569580078125,0.7777252197265625,-0.00905120912594104,0.0020294189453125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9728_c1536,KQ,sza_lt65,0.49490800499916077,0.486744658989799,0.5503692626953125,0.6434478759765625,-0.00816334600936175,0.09307861328125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9728_c1792,KQ,sza_lt65,0.4721863269805908,0.45840794533497814,0.6659698486328125,0.7682647705078125,-0.01377838164561268,0.102294921875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9728_c2048,KQ,sza_lt65,0.4491984248161316,0.4464480751663389,0.5385284423828125,0.5567169189453125,-0.002750349649792705,0.0181884765625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9728_c2304,KQ,sza_lt65,0.2878798842430115,0.2657515616189811,0.4222869873046875,0.4845733642578125,-0.02212832262403036,0.062286376953125
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9984_c1280,KQ,sza_lt65,0.3253195285797119,0.311750036131488,0.4115753173828125,0.4551544189453125,-0.013569492448223919,0.0435791015625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9984_c1536,KQ,sza_lt65,0.46319764852523804,0.46077365879890425,0.6703338623046875,0.694549560546875,-0.002423989726333786,0.0242156982421875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9984_c1792,KQ,sza_lt65,0.37031054496765137,0.35828349867546483,0.6024322509765625,0.627227783203125,-0.012027046292186538,0.0247955322265625
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9984_c2048,KQ,sza_lt65,0.30629608035087585,0.29668330201362847,0.242279052734375,0.258087158203125,-0.009612778337247385,0.01580810546875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9984_c2304,KQ,sza_lt65,0.3171738386154175,0.2997447428265376,0.1110992431640625,0.1266937255859375,-0.017429095788879856,0.015594482421875
S2B_MSIL1C_20190901T141739_N0500_R096_T25WES_20230430T074228_r9984_c3072,KQ,sza_lt65,0.18617284297943115,0.1831264201946753,0.35540771484375,0.3564453125,-0.0030464227847558645,0.00103759765625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10240_c1536,KQ,sza_lt65,0.28102678060531616,0.26901175844796044,0.1548004150390625,0.1672515869140625,-0.012015022157355726,0.012451171875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10240_c1792,KQ,sza_lt65,0.28663456439971924,0.2679771720488196,0.0858001708984375,0.099334716796875,-0.018657392350899638,0.0135345458984375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10240_c2048,KQ,sza_lt65,0.2858583927154541,0.26919602220564426,0.04400634765625,0.0485382080078125,-0.016662370509809843,0.0045318603515625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10240_c2304,KQ,sza_lt65,0.28436774015426636,0.2680362080486783,0.033966064453125,0.0363922119140625,-0.016331532105588076,0.0024261474609375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10240_c2560,KQ,sza_lt65,0.5530208349227905,0.48997358792407253,0.0956878662109375,0.1073455810546875,-0.063047246998718,0.01165771484375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10240_c2816,KQ,sza_lt65,0.5999037027359009,0.5327684692855194,0.111602783203125,0.125640869140625,-0.06713523345038153,0.0140380859375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10240_c3072,KQ,sza_lt65,0.22169119119644165,0.21743918312292154,0.119842529296875,0.1234893798828125,-0.004252008073520108,0.0036468505859375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10496_c1792,KQ,sza_lt65,0.2690197229385376,0.2561738611733614,0.1992645263671875,0.221099853515625,-0.012845861765176214,0.0218353271484375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10496_c2048,KQ,sza_lt65,0.28023767471313477,0.2638993248608631,0.0830230712890625,0.0927886962890625,-0.016338349852271672,0.009765625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10496_c2304,KQ,sza_lt65,0.23221737146377563,0.22003198658031656,0.0844268798828125,0.095703125,-0.012185384883459077,0.0112762451171875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10496_c2560,KQ,sza_lt65,0.5439211130142212,0.5040922866246222,0.1513214111328125,0.1639251708984375,-0.03982882638959895,0.012603759765625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10496_c2816,KQ,sza_lt65,0.5737489461898804,0.5162313955744197,0.0705718994140625,0.0774993896484375,-0.05751755061546071,0.006927490234375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r10496_c3072,KQ,sza_lt65,0.2631974518299103,0.2377432046962312,0.0497589111328125,0.0718536376953125,-0.02545424713367908,0.0220947265625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r8704_c1792,KQ,sza_lt65,0.2913300693035126,0.2766280968577122,0.0801849365234375,0.092071533203125,-0.014701972445800349,0.0118865966796875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r8704_c2048,KQ,sza_lt65,0.24182888865470886,0.23532231363758185,0.183868408203125,0.1941375732421875,-0.006506575017127009,0.0102691650390625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r8960_c0256,KQ,sza_lt65,0.525801956653595,0.5042085110530808,0.489959716796875,0.5545654296875,-0.021593445600514127,0.064605712890625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r8960_c0512,KQ,sza_lt65,0.48944181203842163,0.44823696253956136,0.65179443359375,0.7518157958984375,-0.041204849498860274,0.1000213623046875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r8960_c1536,KQ,sza_lt65,0.0011449218727648258,0.0009016421845917098,0.7566070556640625,0.7566070556640625,-0.00024327968817311604,0.0
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r8960_c1792,KQ,sza_lt65,0.29282891750335693,0.27293663262782614,0.058868408203125,0.0697784423828125,-0.019892284875530797,0.0109100341796875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r8960_c2048,KQ,sza_lt65,0.24144510924816132,0.23654990723930833,0.2985687255859375,0.3068084716796875,-0.004895202008852989,0.00823974609375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c0256,KQ,sza_lt65,0.3669421672821045,0.33375934025045556,0.693603515625,0.734588623046875,-0.03318282703164893,0.040985107421875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c0512,KQ,sza_lt65,0.5595759153366089,0.5447594978725803,0.4098358154296875,0.45941162109375,-0.01481641746402862,0.0495758056640625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c0768,KQ,sza_lt65,0.5166597366333008,0.4738142394478358,0.2099609375,0.4347076416015625,-0.04284549718546499,0.2247467041015625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c1024,KQ,sza_lt65,0.3268337845802307,0.3097519426499618,0.3501434326171875,0.416839599609375,-0.017081841930268904,0.0666961669921875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c1280,KQ,sza_lt65,0.2756146490573883,0.27015604163177814,0.4521331787109375,0.46240234375,-0.005458607425610162,0.0102691650390625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c1536,KQ,sza_lt65,0.2665349543094635,0.2606300304543447,0.4931640625,0.506866455078125,-0.0059049238551188155,0.013702392578125
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c1792,KQ,sza_lt65,0.21666230261325836,0.2112326746604419,0.309814453125,0.3270416259765625,-0.005429627952816457,0.0172271728515625
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9216_c2048,KQ,sza_lt65,0.30284059047698975,0.2833065563982711,0.0684814453125,0.0751800537109375,-0.01953403407871862,0.0066986083984375
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9472_c0512,KQ,sza_lt65,0.319918155670166,0.3055314225644034,0.4651947021484375,0.496856689453125,-0.014386733105762606,0.0316619873046875
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9472_c0768,KQ,sza_lt65,0.3587716817855835,0.3278674790639553,0.7439117431640625,0.815765380859375,-0.030904202721628193,0.0718536376953125
S2B_MSIL1C_20210907T140729_N0500_R053_T25WES_20230114T011834_r9472_c1024,KQ,sza_lt65,0.33421990275382996,0.3227111348579177,0.58612060546875,0.5955963134765625,-0.011508767895912264,0.0094757080078125
