chip_stem,region,sza_bin,otsu_thresh,n_unique_b08
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r6912_c7680,SK,sza_gt75,0.1449609398841858,547
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r6912_c7936,SK,sza_gt75,0.14546425640583038,550
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r6912_c8192,SK,sza_gt75,0.14126308262348175,465
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r6912_c8448,SK,sza_gt75,0.13829335570335388,373
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r6912_c8704,SK,sza_gt75,0.13740545511245728,337
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r6912_c8960,SK,sza_gt75,0.00035546874278225005,293
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c0000,SK,sza_gt75,0.000851757766213268,832
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c0256,SK,sza_gt75,0.182509183883667,819
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c0512,SK,sza_gt75,0.18512499332427979,944
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c0768,SK,sza_gt75,0.17242774367332458,851
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c1024,SK,sza_gt75,0.16180332005023956,675
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c1280,SK,sza_gt75,0.15772831439971924,614
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c1536,SK,sza_gt75,0.15373750030994415,609
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c1792,SK,sza_gt75,0.15449374914169312,706
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c2048,SK,sza_gt75,0.16075527667999268,573
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c2304,SK,sza_gt75,0.14121659100055695,368
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c2560,SK,sza_gt75,0.14091971516609192,296
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c2816,SK,sza_gt75,0.14425916969776154,386
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c3072,SK,sza_gt75,0.14369764924049377,396
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c3328,SK,sza_gt75,0.1397251933813095,347
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c3584,SK,sza_gt75,0.13562031090259552,284
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c3840,SK,sza_gt75,0.13491229712963104,277
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c4096,SK,sza_gt75,0.1349462866783142,247
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c4352,SK,sza_gt75,0.1343388557434082,205
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c4608,SK,sza_gt75,0.13399569690227509,191
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c4864,SK,sza_gt75,0.1345173865556717,224
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c5120,SK,sza_gt75,0.13497519493103027,197
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c5376,SK,sza_gt75,0.13502323627471924,195
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c5632,SK,sza_gt75,0.13720721006393433,242
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c5888,SK,sza_gt75,0.14239433407783508,480
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c6144,SK,sza_gt75,0.14817050099372864,512
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c6400,SK,sza_gt75,0.1479884684085846,565
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c6656,SK,sza_gt75,0.15087324380874634,639
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c6912,SK,sza_gt75,0.15052714943885803,606
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c7168,SK,sza_gt75,0.14886972308158875,608
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c7424,SK,sza_gt75,0.1482519507408142,585
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c7680,SK,sza_gt75,0.14705820381641388,515
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c7936,SK,sza_gt75,0.14465606212615967,481
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c8192,SK,sza_gt75,0.14406874775886536,533
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c8448,SK,sza_gt75,0.14156094193458557,482
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c8704,SK,sza_gt75,0.13877537846565247,390
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c8960,SK,sza_gt75,0.13791698217391968,335
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c9216,SK,sza_gt75,0.13533592224121094,307
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7168_c9472,SK,sza_gt75,0.0003404296876396984,299
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c0000,SK,sza_gt75,0.0009999999310821295,1101
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c0256,SK,sza_gt75,0.1815347671508789,938
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c0512,SK,sza_gt75,0.18559277057647705,1051
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c0768,SK,sza_gt75,0.18559472262859344,1028
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c1024,SK,sza_gt75,0.17328554391860962,893
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c10240,SK,sza_gt75,0.0004095702897757292,298
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c1280,SK,sza_gt75,0.17102168500423431,771
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c1536,SK,sza_gt75,0.1649572253227234,707
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c1792,SK,sza_gt75,0.15579238533973694,670
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c2048,SK,sza_gt75,0.14775800704956055,559
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c2304,SK,sza_gt75,0.14212186634540558,425
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c2560,SK,sza_gt75,0.14121073484420776,414
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c2816,SK,sza_gt75,0.14226913452148438,390
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c3072,SK,sza_gt75,0.14367733895778656,413
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c3328,SK,sza_gt75,0.14047342538833618,360
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c3584,SK,sza_gt75,0.13716952502727509,321
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c3840,SK,sza_gt75,0.13531073927879333,343
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c4096,SK,sza_gt75,0.1353638619184494,289
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c4352,SK,sza_gt75,0.13487030565738678,245
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c4608,SK,sza_gt75,0.13441601395606995,193
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c4864,SK,sza_gt75,0.13450351357460022,203
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c5120,SK,sza_gt75,0.13507558405399323,210
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c5376,SK,sza_gt75,0.13492010533809662,194
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c5632,SK,sza_gt75,0.13522577285766602,195
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c5888,SK,sza_gt75,0.1378779113292694,335
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c6144,SK,sza_gt75,0.14541523158550262,462
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c6400,SK,sza_gt75,0.1467435508966446,495
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c6656,SK,sza_gt75,0.1481236219406128,545
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c6912,SK,sza_gt75,0.14914080500602722,610
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c7168,SK,sza_gt75,0.150634765625,614
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c7424,SK,sza_gt75,0.15119804441928864,589
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c7680,SK,sza_gt75,0.1472874879837036,513
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c7936,SK,sza_gt75,0.14412832260131836,482
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c8192,SK,sza_gt75,0.1454150378704071,521
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c8448,SK,sza_gt75,0.14328905940055847,522
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c8704,SK,sza_gt75,0.1408539116382599,439
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c8960,SK,sza_gt75,0.13790293037891388,367
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c9216,SK,sza_gt75,0.13753846287727356,358
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c9472,SK,sza_gt75,0.1372230350971222,302
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c9728,SK,sza_gt75,0.13683807849884033,336
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7424_c9984,SK,sza_gt75,0.135299414396286,329
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c0000,SK,sza_gt75,0.0010410156100988388,1284
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c0256,SK,sza_gt75,0.19823944568634033,1216
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c0512,SK,sza_gt75,0.18275468051433563,1000
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c0768,SK,sza_gt75,0.17979198694229126,1041
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c1024,SK,sza_gt75,0.17129197716712952,884
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c10240,SK,sza_gt75,0.13720253109931946,319
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c10496,SK,sza_gt75,0.13690468668937683,285
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c1280,SK,sza_gt75,0.16838201880455017,820
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c1536,SK,sza_gt75,0.16479003429412842,765
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c1792,SK,sza_gt75,0.16579745709896088,745
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c2048,SK,sza_gt75,0.15187442302703857,663
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c2304,SK,sza_gt75,0.14463494718074799,513
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c2560,SK,sza_gt75,0.1416601538658142,459
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c2816,SK,sza_gt75,0.14161112904548645,471
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c3072,SK,sza_gt75,0.14088183641433716,446
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c3328,SK,sza_gt75,0.13862735033035278,363
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c3584,SK,sza_gt75,0.13802772760391235,385
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c3840,SK,sza_gt75,0.13770252466201782,325
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c4096,SK,sza_gt75,0.1371634602546692,309
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c4352,SK,sza_gt75,0.13549238443374634,297
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c4608,SK,sza_gt75,0.13517498970031738,246
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c4864,SK,sza_gt75,0.13516855239868164,211
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c5120,SK,sza_gt75,0.1368347704410553,209
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c5376,SK,sza_gt75,0.13542383909225464,209
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c5632,SK,sza_gt75,0.1369287073612213,197
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c5888,SK,sza_gt75,0.13520507514476776,232
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c6144,SK,sza_gt75,0.13857188820838928,316
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c6400,SK,sza_gt75,0.14382167160511017,418
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c6656,SK,sza_gt75,0.14710311591625214,468
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c6912,SK,sza_gt75,0.14559511840343475,515
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c7168,SK,sza_gt75,0.14768943190574646,555
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c7424,SK,sza_gt75,0.14810311794281006,525
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c7680,SK,sza_gt75,0.14794471859931946,533
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c7936,SK,sza_gt75,0.14389179646968842,444
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c8192,SK,sza_gt75,0.14425410330295563,506
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c8448,SK,sza_gt75,0.1430492103099823,464
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c8704,SK,sza_gt75,0.14132735133171082,479
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c8960,SK,sza_gt75,0.14090469479560852,407
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c9216,SK,sza_gt75,0.14026367664337158,410
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c9472,SK,sza_gt75,0.13795000314712524,351
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c9728,SK,sza_gt75,0.1374005824327469,338
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7680_c9984,SK,sza_gt75,0.13713261485099792,357
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c0000,SK,sza_gt75,0.0011730468831956387,1441
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c0256,SK,sza_gt75,0.19592519104480743,1195
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c0512,SK,sza_gt75,0.18765488266944885,1071
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c0768,SK,sza_gt75,0.18434199690818787,1021
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c1024,SK,sza_gt75,0.17568925023078918,889
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c10240,SK,sza_gt75,0.13782402873039246,333
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c10496,SK,sza_gt75,0.1371767520904541,275
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c1280,SK,sza_gt75,0.17215272784233093,861
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c1536,SK,sza_gt75,0.17384296655654907,890
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c1792,SK,sza_gt75,0.17270995676517487,910
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c2048,SK,sza_gt75,0.1583554595708847,712
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c2304,SK,sza_gt75,0.16011756658554077,668
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c2560,SK,sza_gt75,0.14482538402080536,563
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c2816,SK,sza_gt75,0.1436496078968048,531
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c3072,SK,sza_gt75,0.1434548795223236,524
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c3328,SK,sza_gt75,0.14091405272483826,429
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c3584,SK,sza_gt75,0.13829433917999268,405
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c3840,SK,sza_gt75,0.13915273547172546,404
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c4096,SK,sza_gt75,0.13787168264389038,348
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c4352,SK,sza_gt75,0.13735860586166382,311
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c4608,SK,sza_gt75,0.13710898160934448,245
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c4864,SK,sza_gt75,0.13537362217903137,214
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c5120,SK,sza_gt75,0.1370626986026764,222
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c5376,SK,sza_gt75,0.13677635788917542,231
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c5632,SK,sza_gt75,0.13725799322128296,193
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c5888,SK,sza_gt75,0.13704589009284973,211
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c6144,SK,sza_gt75,0.13518086075782776,231
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c6400,SK,sza_gt75,0.1374613344669342,291
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c6656,SK,sza_gt75,0.14064472913742065,367
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c6912,SK,sza_gt75,0.14346522092819214,398
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c7168,SK,sza_gt75,0.14502382278442383,478
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c7424,SK,sza_gt75,0.14492245018482208,493
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c7680,SK,sza_gt75,0.14864589273929596,513
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c7936,SK,sza_gt75,0.14405858516693115,448
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c8192,SK,sza_gt75,0.1433720588684082,441
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c8448,SK,sza_gt75,0.1416560411453247,443
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c8704,SK,sza_gt75,0.1415913999080658,443
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c8960,SK,sza_gt75,0.1418013572692871,423
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c9216,SK,sza_gt75,0.14093047380447388,397
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c9472,SK,sza_gt75,0.14048847556114197,368
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c9728,SK,sza_gt75,0.13807910680770874,333
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r7936_c9984,SK,sza_gt75,0.13778281211853027,342
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c0000,SK,sza_gt75,0.0009603515500202775,1142
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c0256,SK,sza_gt75,0.1987396478652954,1229
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c0512,SK,sza_gt75,0.1885027289390564,1080
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c0768,SK,sza_gt75,0.18241170048713684,995
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c1024,SK,sza_gt75,0.1785413920879364,912
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c10240,SK,sza_gt75,0.1381925642490387,329
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c10496,SK,sza_gt75,0.13754218816757202,286
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c1280,SK,sza_gt75,0.17565703392028809,927
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c1536,SK,sza_gt75,0.17309629917144775,914
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c1792,SK,sza_gt75,0.16847637295722961,844
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c2048,SK,sza_gt75,0.16166816651821136,726
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c2304,SK,sza_gt75,0.1534000039100647,685
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c2560,SK,sza_gt75,0.1540808379650116,649
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c2816,SK,sza_gt75,0.14426913857460022,550
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c3072,SK,sza_gt75,0.14099667966365814,495
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c3328,SK,sza_gt75,0.14119568467140198,468
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c3584,SK,sza_gt75,0.13991209864616394,428
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c3840,SK,sza_gt75,0.14002500474452972,379
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c4096,SK,sza_gt75,0.13978028297424316,383
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c4352,SK,sza_gt75,0.13802245259284973,318
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c4608,SK,sza_gt75,0.1374015510082245,300
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c4864,SK,sza_gt75,0.1373906284570694,254
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c5120,SK,sza_gt75,0.1373542994260788,227
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c5376,SK,sza_gt75,0.1370515674352646,240
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c5632,SK,sza_gt75,0.13717734813690186,213
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c5888,SK,sza_gt75,0.13703085482120514,222
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c6144,SK,sza_gt75,0.13520175218582153,235
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c6400,SK,sza_gt75,0.13478359580039978,242
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c6656,SK,sza_gt75,0.135397270321846,232
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c6912,SK,sza_gt75,0.137956440448761,262
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c7168,SK,sza_gt75,0.14047381281852722,381
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c7424,SK,sza_gt75,0.14344999194145203,394
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c7680,SK,sza_gt75,0.14675936102867126,476
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c7936,SK,sza_gt75,0.14348790049552917,428
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c8192,SK,sza_gt75,0.14225684106349945,396
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c8448,SK,sza_gt75,0.1410275250673294,407
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c8704,SK,sza_gt75,0.14116638898849487,386
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c8960,SK,sza_gt75,0.14130350947380066,415
S2A_MSIL1C_20161107T141402_N0500_R053_T24WWT_20230921T211238_r8192_c9216,SK,sza_gt75,0.14108163118362427,377
